url,spotify_id
https://www.last.fm/music/Youth+Lagoon/_/Doll%27s+Estate,NA
https://www.last.fm/music/Kurt+Vile/_/Life+Like+This,NA
https://www.last.fm/music/PSSY+PWR/_/Rodeo,6IwEjRaEq9So9NzdWyO7qR
https://www.last.fm/music/serpentwithfeet/_/wrong+tree,4qeBw4ZJjeCJJzIWOG5OHz
https://www.last.fm/music/Dizzy+Fae/_/Lifestyle+-+Palmistry+Remix,NA
https://www.last.fm/music/Sophie/_/PRETEND+WORLD+(SHOP+FRONT),5QbXSPyl719URhCvii12cP
https://www.last.fm/music/ShyGirl/_/UCKERS,NA
"https://www.last.fm/music/Andy+Shauf/_/Jesus,+She%27s+a+Good+Girl",0fOdQh0inTrt49Olua9oce
https://www.last.fm/music/Young+Jesus/_/Deterritory,1qtqDiOExXk4rwwcoGhNNd
https://www.last.fm/music/Lower+Dens/_/To+Die+in+L.A.,0NQgESmLFOtRzpS65emfAa
https://www.last.fm/music/St.+Vincent/_/Sugarboy,35TIanClNm1DxcyREpNC7g
https://www.last.fm/music/Radiohead/_/Let+Down,1hBVxV5SOoZsci42lFOOss
https://www.last.fm/music/Radiohead/_/Life+in+a+Glasshouse,29yXMFKIrY1fFY4DYBVZCu
https://www.last.fm/music/Radiohead/_/Like+Spinning+Plates,1GiaARTMZf2c7IQNa3oleM
https://www.last.fm/music/Radiohead/_/Hunting+Bears,1mVIBS7TngNAd90v8Zjw6T
https://www.last.fm/music/Radiohead/_/Dollars+&+Cents,2mvmuCtmmrERnm03ULdDye
https://www.last.fm/music/Radiohead/_/Morning+Bell%2FAmnesiac,0xdrx9L79EMjlNwoRg1ozm
https://www.last.fm/music/Radiohead/_/Knives+Out,05CzdIzarvq02o3AkA1O0J
https://www.last.fm/music/Radiohead/_/I+Might+Be+Wrong,02h102h96xTsf330YRx1Vc
https://www.last.fm/music/Radiohead/_/You+and+Whose+Army%3F,1bRMIo2mmi3MPF4gPdRIvG
https://www.last.fm/music/Radiohead/_/Pulk%2FPull+Revolving+Doors,0VzbHBBI2E2OEiDiTlt0ef
https://www.last.fm/music/Radiohead/_/Packt+Like+Sardines+in+a+Crushd+Tin+Box,1lv2cq78vX9q9Sz8uqkTSu
https://www.last.fm/music/The+Modern+Lovers/_/Roadrunner,0jZ73bHbuiu7G4BnObLHZg
https://www.last.fm/music/Andy+Shauf/_/Twist+Your+Ankle,2pscxdn0QUNuB3IxhKcGyM
https://www.last.fm/music/Julia+Holter/_/2HB+(Orig.+Ferry),1yLyHRDEx34Toc4E4oga8V
https://www.last.fm/music/Japanese+Breakfast/_/Machinist,6Uhhwk8oJc8SLloZIAQksB
https://www.last.fm/music/The+Japanese+House/_/Follow+My+Girl,0lCfUyNC5NAsfILnKEVj23
https://www.last.fm/music/Grouper/_/Alien+Observer,35VfLKymw2iZKWnLTvm8Xv
https://www.last.fm/music/The+War+on+Drugs/_/Up+All+Night,0SOnnWLTThhi1BFoLE9CZ4
https://www.last.fm/music/The+Antlers/_/No+Widows,2cJYLFU7NfjJEFKXYHM9vc
https://www.last.fm/music/Richard+Swift/_/Lady+Luck,1DTbrzo3PGEXAtGSP0hwsL
https://www.last.fm/music/(Sandy)+Alex+G/_/Hope,NA
https://www.last.fm/music/Band+of+Horses/_/Weed+Party,1iF8cd58EOL1wrDQlQ93gA
https://www.last.fm/music/Gia+Margaret/_/Groceries,3rgx3BARDefNHgYCnXZYQ6
https://www.last.fm/music/King+Tuff/_/Dancing+On+You,4igsmwR3L7xRfQGA9wh151
https://www.last.fm/music/Animal+Collective/_/Daily+Routine,0WWaHr22ymlJ1GRUtQvN1f
https://www.last.fm/music/Zoe+Lister-Jones/_/Love+and+Lies,NA
https://www.last.fm/music/Tune-Yards/_/Left+Behind,2Y18prAsh0obYNEbm7POvZ
https://www.last.fm/music/Youth+Lagoon/_/Again,NA
https://www.last.fm/music/Panda+Bear/_/Mr+Noah,1VgWFg6b3XbD1qHh1juldg
https://www.last.fm/music/Dead+Ghosts/_/I+Want+Your+Love,3cunwxhu6ILlJZEss5Gxhr
https://www.last.fm/music/Lexie/_/It%27s+Nothing,4uysSKGzozXxn05esykELH
https://www.last.fm/music/The+War+on+Drugs/_/Pain,4hq17pF8HvRG9NtmWET4FF
https://www.last.fm/music/Carla+dal+Forno/_/The+Garden,7Dei4NJ2XR0hDuKrDgSlED
https://www.last.fm/music/Sammi+Lanzetta/_/Circles,63HtOjDHdoDrZrmvPgW74w
https://www.last.fm/music/Animal+Collective/_/FloriDada,03nlNrkMdFewT8lgYOW1LS
https://www.last.fm/music/Youth+Lagoon/_/The+Knower,NA
https://www.last.fm/music/King+Tuff/_/Rainbow%27s+Run,0cfXvlCioMfKOpEZEeovzh
https://www.last.fm/music/Timber+Timbre/_/LES+EGOUTS,NA
https://www.last.fm/music/Mason+Jennings/_/Be+Here+Now,1Gtjidba4ZwLQ8Yte3OZJ2
https://www.last.fm/music/Ben+Howard/_/Old+Pine,0Qw7qGuXlVBZLcfoQ17yZn
https://www.last.fm/music/Mitski/_/Blue+Light,2FBtdx9H4LuNlQ4NkUSf4l
https://www.last.fm/music/Mitski/_/A+Horse+Named+Cold+Air,3UCVQ8kRYO9959JugQamqn
https://www.last.fm/music/Mitski/_/Come+into+the+Water,20heAqI3ysB8CjwBMCx6PD
https://www.last.fm/music/Mitski/_/Me+and+My+Husband,5ErtQGRKEibK2WHaA729O8
https://www.last.fm/music/Mitski/_/Lonesome+Love,5hgWjrfgnDb29uCaQ1UovU
https://www.last.fm/music/Mitski/_/Old+Friend,5wmn1zWhSSDLUmLLwYO9Rj
https://www.last.fm/music/Pavement/_/Ann+Don%27t+Cry,1aPfAaTmkW6W09KpMHbFrd
https://www.last.fm/music/T%C5%8Dth/_/When+I+Awoke,1Y76ebBrDVt22vlcSvLmyw
https://www.last.fm/music/Peach+Kelli+Pop/_/Hello+Kitty+Knife,2SOlEyIKB2RHJwbbfxrlZ1
https://www.last.fm/music/St.+Vincent/_/Smoking+Section,2Kkg6KwQDY6hOHIoTxFL8d
https://www.last.fm/music/Angel+Olsen/_/Give+It+Up,6zG8ExGPrrmbuli65cZFJG
https://www.last.fm/music/Christine+and+the+Queens/_/Science+Fiction,1gv0sSGHbg7zmlKrktff4r
https://www.last.fm/music/Lana+Del+Rey/_/Looking+for+America,31FBEeTXpaeCncCbCmS7ax
https://www.last.fm/music/Easyfun/_/Full+Circle,7Clx3xRF9WW6SBjjPePu08
https://www.last.fm/music/Kindora/_/Atmosphere,6QYFfr14I8yQYH0OiJcSNx
https://www.last.fm/music/Black+Dresses/_/ETERNAL+NAUSEA,6n9qMcFjYNjsODp7Uuo0Dm
https://www.last.fm/music/Connan+Mockasin/_/Momo%27s,01RbsjW5FmljeVje00TjT1
https://www.last.fm/music/CHVRCHES/_/Recover,00P6bBkHFf7GSrVy9Ca9CY
https://www.last.fm/music/serpentwithfeet/_/whisper,0p1rnxXKJeDb3oujoRX4ZG
https://www.last.fm/music/Blood+Orange/_/Squash+Squash,4YpWlvxGkGMq55rJUlsWNx
https://www.last.fm/music/Solange/_/Stay+Flo,6GCIYIWUBSLontW6divqsw
https://www.last.fm/music/Phantogram/_/Don%27t+Move,0UPsdEgJx6ypkfFUxD3ZHh
https://www.last.fm/music/Girls+of+the+Internet/_/Love+Delicious,NA
https://www.last.fm/music/Kelsey+Lu/_/Shades+of+blue,47JVgLUOFUp4iZ60wR5nv2
https://www.last.fm/music/Kero+Kero+Bonito/_/Fish+Bowl,3QPyRWKapHyVNp0MoOjevW
https://www.last.fm/music/Tune-Yards/_/Real+Thing,1lm90gUqTlDNUAQT8pInFL
https://www.last.fm/music/Nico/_/These+Days,05UwaZTAH5Yugz4nku0dSu
https://www.last.fm/music/Tim+Hecker/_/No+Drums,04cuyaLUTKspSKLyfcrCc1
https://www.last.fm/music/Wilco/_/War+on+War,0ZQ0AYmoSQqmPYtI9JP9F9
https://www.last.fm/music/The+War+on+Drugs/_/Holding+On,2h5CXy8Pme1lTY3CUAEI1i
https://www.last.fm/music/Red+House+Painters/_/Cruiser,0PhfalzFHaEetFK1tCJ0sG
https://www.last.fm/music/Kurt+Vile/_/Peeping+Tomboy,2UNfO61uBad5OZXMVwDDQ5
https://www.last.fm/music/Wilco/_/Outta+Mind+(Outta+Sight),3lDn6NtoEPBAtRWyP1YIgV
https://www.last.fm/music/Lomelda/_/Bam+Sha+Klam,0OdvqSNIFjNcY8AaznqwOv
https://www.last.fm/music/Fionn+Regan/_/The+Meetings+Of+The+Waters,2EH99L821vO7FTvKVo5YnJ
https://www.last.fm/music/Bedouine/_/Bird,2TMosZ3vSwZwvVVYIC0zXE
https://www.last.fm/music/Foxwarren/_/Lost+In+A+Dream,7wLvR8mW9yBPOPVeMaXJ20
https://www.last.fm/music/Jackie+Cohen/_/Bold,3780egBIdFxPpApCwxwMkz
https://www.last.fm/music/St.+Vincent/_/Los+Ageless+-+DJDS+Version,NA
https://www.last.fm/music/Angel+Olsen/_/Unfucktheworld,0HaDqyNg9LoZZ7Zli1uhzL
https://www.last.fm/music/Courtney+Barnett/_/An+Illustration+of+Loneliness+(Sleepless+in+New+York),1B9xMexc9l7Q7VM6PaGwr9
https://www.last.fm/music/Courtney+Barnett/_/Ode+to+Odetta,1pkaAvQGsFwZ6NsonL697h
https://www.last.fm/music/Courtney+Barnett/_/Porcelain,009hElgXnbcChMhiXRYbpm
https://www.last.fm/music/Courtney+Barnett/_/Canned+Tomatoes+(Whole),18CO9I6iE2UUrAgbWUGuyY
https://www.last.fm/music/Courtney+Barnett/_/Scotty+Says,3aVHHphzNiwPT8WquvIbkE
https://www.last.fm/music/Courtney+Barnett/_/Are+You+Looking+After+Yourself,0fJ403G5kavRN4kyc7nO7d
https://www.last.fm/music/Courtney+Barnett/_/Lance+Jr.,0WtqTUb9yuCK4QyK4emtA8
https://www.last.fm/music/Courtney+Barnett/_/Anonymous+Club,0GDeQsknP3kikAxKF4D4Uc
https://www.last.fm/music/Courtney+Barnett/_/David,01emErpO8LKY6u14zcts78
https://www.last.fm/music/Courtney+Barnett/_/Don%27t+Apply+Compression+Gently,1bOwbCxOC1X44uTEKUbTXN
https://www.last.fm/music/Courtney+Barnett/_/Out+of+the+Woodwork,1fWSRav6lpNr8uiF8jwxgf
https://www.last.fm/music/Chromatics/_/These+Streets+Will+Never+Look+the+Same,1SywiNilXiPlVnAVOy5nKZ
https://www.last.fm/music/Chromatics/_/Lady,1kQfyDkrJ1os7gwX65V3Xt
https://www.last.fm/music/Chromatics/_/The+Page,32o4iGrKsDYC1ancKoB4HK
https://www.last.fm/music/Chromatics/_/Kill+for+Love,09iLO18opbO8nB3FQT9J32
https://www.last.fm/music/Chromatics/_/Into+the+Black,5cej0qESauXV5gkljBlzMl
"https://www.last.fm/music/Childbirth/_/Siri,+Open+Tinder",NA
https://www.last.fm/music/Cherry+Glazerr/_/Had+Ten+Dollaz,5n4FL8FgHZQaJ2GuwMN9F8
https://www.last.fm/music/The+Breeders/_/When+I+Was+a+Painter,4fGWR3BjDS7AjZkLFSDNb2
https://www.last.fm/music/The+Breeders/_/Invisible+Man,0K7zjTUGECx691QQGqgVkL
https://www.last.fm/music/The+Breeders/_/Cannonball,11nv53N7ZnNTCgyl8yxvYd
https://www.last.fm/music/Bleached/_/Sleepwalking,3tXE4oniz8cBbZHDmwzifX
https://www.last.fm/music/Alvvays/_/Party+Police,5CVnJhjeUixQVSn2QJS5KA
https://www.last.fm/music/Alvvays/_/Adult+Diversion,1AnyO288ckxCbOLLY3Qm6y
https://www.last.fm/music/Perfume+Genius/_/Valley,0EScPNUSasv4VbXyLZKgSG
https://www.last.fm/music/Rubblebucket/_/Fruity,2cNZzxSe048owMCdRloYkH
https://www.last.fm/music/Cocteau+Twins/_/Cherry-Coloured+Funk,00HbieW0v8IFt0BijPRkvf
https://www.last.fm/music/Rostam/_/Bike+Dream,1acb8u70kClk6NjITaZyuG
https://www.last.fm/music/The+Beths/_/Little+Death,0h0XbxeaGfIoVOY7NLGqGR
https://www.last.fm/music/Beach+House/_/Alien,1oIbOjq8A5mTMy5UdhCDai
https://www.last.fm/music/Car+Seat+Headrest/_/Drunk+Drivers%2FKiller+Whales,0ctTUT2rtKQDHhwodItHSO
https://www.last.fm/music/Yves+Tumor/_/Noid,3iTtNu6AUi0mGGD5QvtyAz
https://www.last.fm/music/Mr+Twin+Sister/_/Jaipur,4QsxqKqUbQubwjsW6dUya9
