url,spotify_id
https://www.last.fm/music/Waxahatchee/_/Oxbow,3yTTvsCA6oE8NZCjdQCejz
https://www.last.fm/music/Weyes+Blood/_/Nearer+to+Thee,NA
https://www.last.fm/music/Weyes+Blood/_/Picture+Me+Better,NA
https://www.last.fm/music/Weyes+Blood/_/Wild+Time,NA
https://www.last.fm/music/Weyes+Blood/_/Mirror+Forever,NA
https://www.last.fm/music/Weyes+Blood/_/Movies,NA
https://www.last.fm/music/Weyes+Blood/_/Something+to+Believe,NA
https://www.last.fm/music/Weyes+Blood/_/Everyday,3rxIqFuKGYsWFx12ovYK8S
https://www.last.fm/music/Weyes+Blood/_/Andromeda,2xM6vcSsPTJgGVb04zxiwr
https://www.last.fm/music/The+Pom-Poms/_/WATCH+ME,4fQfbLyIZdi7FXhKTyxTJR
https://www.last.fm/music/Grimes/_/You%27ll+Miss+Me+When+I%27m+Not+Around,5CCI3yvULsQRQacPgQ1NCO
https://www.last.fm/music/Grimes/_/My+Name+Is+Dark+-+Art+Mix,NA
https://www.last.fm/music/Grimes/_/4%C3%A6m,0cAGNiWXRAXX1QKn3Ssbzd
https://www.last.fm/music/Sophie/_/Faceshopping+-+Lipstick+Gel+Remix,1mNYW2DRvcdONyxqPn72Fu
https://www.last.fm/music/QUAY+DASH/_/Decline+Him,5DvS0igUFPJ4OBgVEl9kUh
https://www.last.fm/music/Yaeji/_/Waking+Up+Down,68c2dYpVep8JlwOAenGrRL
https://www.last.fm/music/Lucy+Dacus/_/Historians,3mzl34qGCYzV7bfF3X6OgP
https://www.last.fm/music/Lucy+Dacus/_/Pillar+Of+Truth,0n7UlTyt1ENJgkFHoH0bhk
https://www.last.fm/music/Lucy+Dacus/_/Next+Of+Kin,6fgLU4V5e1GsYa0rseKYUy
https://www.last.fm/music/Lucy+Dacus/_/Timefighter,1arR4UwaKAWxRjUYKFBzJS
https://www.last.fm/music/Lucy+Dacus/_/Body+To+Flame,3TV4P6jLKFNX8jBHWYi3nr
https://www.last.fm/music/Lucy+Dacus/_/Nonbeliever,3iVQK6sZLLwTG0OmnXq6yk
https://www.last.fm/music/L7/_/Pretend+We%27re+Dead,35U3WR7ISeqlnFVXA4zosG
https://www.last.fm/music/The+Julie+Ruin/_/Ha+Ha+Ha+Armageddon,NA
https://www.last.fm/music/Sleater-Kinney/_/I+Wanna+Be+Your+Joey+Ramone,17ICAeG7PWammUBEqexai8
https://www.last.fm/music/Bratmobile/_/Cool+Schmool,3piPEvZQsCWNANsNMxH1LU
https://www.last.fm/music/Belly/_/Feed+the+Tree,3L19vBWH4jTHNXbuBaHbUN
https://www.last.fm/music/Blowout/_/Cents+Cents+Money+Money+-+Redux,NA
https://www.last.fm/music/Bratmobile/_/Gimme+Brains,0aycP5lpNoqritotsvdivE
https://www.last.fm/music/Gossip/_/Standing+In+The+Way+Of+Control,04P9j8luzaOuQ6TrV5BcdK
https://www.last.fm/music/White+Lung/_/Drown+With+The+Monster,0p09vc7ZsQUBF5uMctg0lT
https://www.last.fm/music/Tacocat/_/I+Hate+the+Weekend,2lCStc28NuNBBIH4pLyYtb
https://www.last.fm/music/The+Donnas/_/Take+It+Off,12xyxncnJicAOoba8qzPmb
https://www.last.fm/music/Voodoo+Queens/_/Supermodel+Superficial,7a6Dhd4897ZBnlkA9H6BYe
https://www.last.fm/music/Slutever/_/White+Flag,1Gvjh84yedHwKUBesFUVYf
https://www.last.fm/music/Wednesday/_/Photobooth,NA
https://www.last.fm/music/Lady+Pills/_/Eat+Them,35a275I0UYr2P8Eg72s9RF
