url,spotify_id
https://www.last.fm/music/Blood+Orange/_/Benzo,09byaVBbIvJWJHdZEl4Sin
https://www.last.fm/music/Beach+House/_/Lazuli,0E410Mgqt444AwSk1J6tfX
https://www.last.fm/music/Angel+Olsen/_/Shut+Up+Kiss+Me,2fUNygL5wJdWiLxjg8seyk
https://www.last.fm/music/Japanese+Breakfast/_/Head+Over+Heels,1QPWV0EWKa7GiKO7F7zcVs
https://www.last.fm/music/Cults/_/Always+Forever,2enPRFda84VE2wtI8c86Uf
https://www.last.fm/music/Beach+House/_/Lemon+Glow,3Fd7afY38ng56uHQJ1bbWr
https://www.last.fm/music/Perfume+Genius/_/Describe+-+Edit,4fbnNJO24BIkn4WxgEFid8
https://www.last.fm/music/Grouper/_/Clearing,3IL43TRkEnh4buGOZ1Brb5
https://www.last.fm/music/Angel+Olsen/_/Never+Be+Mine,4ZgRu1DdjHZXrqwKA1YlSr
https://www.last.fm/music/Warpaint/_/Whiteout,41D0xpS9ClHkBirerj8Dqs
https://www.last.fm/music/Beach+House/_/Master+of+None,005qPpqZ4PYk9JTh2EijJr
https://www.last.fm/music/Grizzly+Bear/_/Losing+All+Sense,2ZRvcRcKdwQBjTAqj2XNJN
https://www.last.fm/music/Sharon+Van+Etten/_/You+Shadow,256plQKyyKZW8D6T02xfVb
https://www.last.fm/music/Perfume+Genius/_/Just+Like+Love+(Jam+City+Remix),4h8TzshCRWhcTQd582ghSo
https://www.last.fm/music/Beach+House/_/Woo,6kvJuHxn3BrRhFxLrBEt8c
https://www.last.fm/music/Deerhunter/_/He+Would+Have+Laughed,6crxuRr91dzATVr7G4phuS
https://www.last.fm/music/Jay+Som/_/Baybee,5280Me7PZs7P2UPVfcSOEq
https://www.last.fm/music/Broadcast/_/Come+on+Let%27s+Go,1L3Terd7RGufIO8mlSRijx
https://www.last.fm/music/Broken+Social+Scene/_/Anthems+for+a+Seventeen+Year-Old+Girl,0pjqB2r8MZmoADC0Ca80B5
https://www.last.fm/music/Angel+Olsen/_/Spring,0jTPjP9WuUcNMhgfwdK9np
https://www.last.fm/music/Beach+House/_/PPP,NA
https://www.last.fm/music/Father+John+Misty/_/Nancy+From+Now+On,0DG8F8pnsi29OQZPwOq7Zc
https://www.last.fm/music/Alvvays/_/Not+My+Baby,27bBjan9bD8rUESGYqK9a7
https://www.last.fm/music/John+Maus/_/Hey+Moon,27qxvq1qytomeaj6cO8FIZ
https://www.last.fm/music/Angel+Olsen/_/New+Love+Cassette,4SsWVvNKAHJP1T2bP6d2ut
https://www.last.fm/music/Beach+House/_/Take+Care,0Kg9d963oXXIal8LcE9wTi
https://www.last.fm/music/Warpaint/_/Ashes+to+Ashes,0DM5IVX5ySeZbYi3KnsdrZ
https://www.last.fm/music/Blood+Orange/_/Charcoal+Baby,3bBmpVl9rQKJsFFGLFilIS
https://www.last.fm/music/Sharon+Van+Etten/_/Jupiter+4,64BirkPW9F4XgzoLAiOBCP
